,article_id,title,user_id,nb_interactions_user_article,date,count_ratings,mean_rate_article,rank_score
5052,20,working interactively with rstudio and notebooks in dsx,591,1,0,187,1.3315508021390374,1.2707505966874222
5053,20,working interactively with rstudio and notebooks in dsx,2208,1,0,187,1.3315508021390374,1.2707505966874222
5054,20,working interactively with rstudio and notebooks in dsx,2209,1,0,187,1.3315508021390374,1.2707505966874222
5055,20,working interactively with rstudio and notebooks in dsx,2210,1,0,187,1.3315508021390374,1.2707505966874222
5056,20,working interactively with rstudio and notebooks in dsx,2211,1,0,187,1.3315508021390374,1.2707505966874222
5057,20,working interactively with rstudio and notebooks in dsx,2212,2,0,187,1.3315508021390374,1.2707505966874222
5058,20,working interactively with rstudio and notebooks in dsx,272,2,0,187,1.3315508021390374,1.2707505966874222
5059,20,working interactively with rstudio and notebooks in dsx,383,1,0,187,1.3315508021390374,1.2707505966874222
5060,20,working interactively with rstudio and notebooks in dsx,535,3,0,187,1.3315508021390374,1.2707505966874222
5061,20,working interactively with rstudio and notebooks in dsx,119,2,0,187,1.3315508021390374,1.2707505966874222
5062,20,working interactively with rstudio and notebooks in dsx,828,1,0,187,1.3315508021390374,1.2707505966874222
5063,20,working interactively with rstudio and notebooks in dsx,360,1,0,187,1.3315508021390374,1.2707505966874222
5064,20,working interactively with rstudio and notebooks in dsx,121,1,0,187,1.3315508021390374,1.2707505966874222
5065,20,working interactively with rstudio and notebooks in dsx,2213,1,0,187,1.3315508021390374,1.2707505966874222
5066,20,working interactively with rstudio and notebooks in dsx,366,1,0,187,1.3315508021390374,1.2707505966874222
5067,20,working interactively with rstudio and notebooks in dsx,281,1,0,187,1.3315508021390374,1.2707505966874222
5068,20,working interactively with rstudio and notebooks in dsx,833,1,0,187,1.3315508021390374,1.2707505966874222
5069,20,working interactively with rstudio and notebooks in dsx,282,3,0,187,1.3315508021390374,1.2707505966874222
5070,20,working interactively with rstudio and notebooks in dsx,2079,1,0,187,1.3315508021390374,1.2707505966874222
5071,20,working interactively with rstudio and notebooks in dsx,776,1,0,187,1.3315508021390374,1.2707505966874222
5072,20,working interactively with rstudio and notebooks in dsx,2214,1,0,187,1.3315508021390374,1.2707505966874222
5073,20,working interactively with rstudio and notebooks in dsx,2215,1,0,187,1.3315508021390374,1.2707505966874222
5074,20,working interactively with rstudio and notebooks in dsx,834,1,0,187,1.3315508021390374,1.2707505966874222
5075,20,working interactively with rstudio and notebooks in dsx,2216,1,0,187,1.3315508021390374,1.2707505966874222
5076,20,working interactively with rstudio and notebooks in dsx,1152,2,0,187,1.3315508021390374,1.2707505966874222
5077,20,working interactively with rstudio and notebooks in dsx,384,1,0,187,1.3315508021390374,1.2707505966874222
5078,20,working interactively with rstudio and notebooks in dsx,2217,1,0,187,1.3315508021390374,1.2707505966874222
5079,20,working interactively with rstudio and notebooks in dsx,75,2,0,187,1.3315508021390374,1.2707505966874222
5080,20,working interactively with rstudio and notebooks in dsx,938,1,0,187,1.3315508021390374,1.2707505966874222
5081,20,working interactively with rstudio and notebooks in dsx,1866,1,0,187,1.3315508021390374,1.2707505966874222
5082,20,working interactively with rstudio and notebooks in dsx,772,1,0,187,1.3315508021390374,1.2707505966874222
5083,20,working interactively with rstudio and notebooks in dsx,602,1,0,187,1.3315508021390374,1.2707505966874222
5084,20,working interactively with rstudio and notebooks in dsx,952,1,0,187,1.3315508021390374,1.2707505966874222
5085,20,working interactively with rstudio and notebooks in dsx,2218,1,0,187,1.3315508021390374,1.2707505966874222
5086,20,working interactively with rstudio and notebooks in dsx,2031,1,0,187,1.3315508021390374,1.2707505966874222
5087,20,working interactively with rstudio and notebooks in dsx,1317,1,0,187,1.3315508021390374,1.2707505966874222
5088,20,working interactively with rstudio and notebooks in dsx,1452,1,0,187,1.3315508021390374,1.2707505966874222
5089,20,working interactively with rstudio and notebooks in dsx,443,1,0,187,1.3315508021390374,1.2707505966874222
5090,20,working interactively with rstudio and notebooks in dsx,939,3,0,187,1.3315508021390374,1.2707505966874222
5091,20,working interactively with rstudio and notebooks in dsx,181,2,0,187,1.3315508021390374,1.2707505966874222
5092,20,working interactively with rstudio and notebooks in dsx,882,1,0,187,1.3315508021390374,1.2707505966874222
5093,20,working interactively with rstudio and notebooks in dsx,2219,1,0,187,1.3315508021390374,1.2707505966874222
5094,20,working interactively with rstudio and notebooks in dsx,1191,1,0,187,1.3315508021390374,1.2707505966874222
5095,20,working interactively with rstudio and notebooks in dsx,1457,1,0,187,1.3315508021390374,1.2707505966874222
5096,20,working interactively with rstudio and notebooks in dsx,76,1,0,187,1.3315508021390374,1.2707505966874222
5097,20,working interactively with rstudio and notebooks in dsx,1239,2,0,187,1.3315508021390374,1.2707505966874222
5098,20,working interactively with rstudio and notebooks in dsx,2220,1,0,187,1.3315508021390374,1.2707505966874222
5099,20,working interactively with rstudio and notebooks in dsx,79,2,0,187,1.3315508021390374,1.2707505966874222
5100,20,working interactively with rstudio and notebooks in dsx,1526,1,0,187,1.3315508021390374,1.2707505966874222
5101,20,working interactively with rstudio and notebooks in dsx,2221,1,0,187,1.3315508021390374,1.2707505966874222
5102,20,working interactively with rstudio and notebooks in dsx,2222,1,0,187,1.3315508021390374,1.2707505966874222
5103,20,working interactively with rstudio and notebooks in dsx,184,1,0,187,1.3315508021390374,1.2707505966874222
5104,20,working interactively with rstudio and notebooks in dsx,2223,1,0,187,1.3315508021390374,1.2707505966874222
5105,20,working interactively with rstudio and notebooks in dsx,941,1,0,187,1.3315508021390374,1.2707505966874222
5106,20,working interactively with rstudio and notebooks in dsx,1727,1,0,187,1.3315508021390374,1.2707505966874222
5107,20,working interactively with rstudio and notebooks in dsx,1286,1,0,187,1.3315508021390374,1.2707505966874222
5108,20,working interactively with rstudio and notebooks in dsx,2224,1,0,187,1.3315508021390374,1.2707505966874222
5109,20,working interactively with rstudio and notebooks in dsx,2225,1,0,187,1.3315508021390374,1.2707505966874222
5110,20,working interactively with rstudio and notebooks in dsx,1090,1,0,187,1.3315508021390374,1.2707505966874222
5111,20,working interactively with rstudio and notebooks in dsx,2226,1,0,187,1.3315508021390374,1.2707505966874222
5112,20,working interactively with rstudio and notebooks in dsx,84,1,0,187,1.3315508021390374,1.2707505966874222
5113,20,working interactively with rstudio and notebooks in dsx,377,3,0,187,1.3315508021390374,1.2707505966874222
5114,20,working interactively with rstudio and notebooks in dsx,2227,2,0,187,1.3315508021390374,1.2707505966874222
5115,20,working interactively with rstudio and notebooks in dsx,1323,1,0,187,1.3315508021390374,1.2707505966874222
5116,20,working interactively with rstudio and notebooks in dsx,609,1,0,187,1.3315508021390374,1.2707505966874222
5117,20,working interactively with rstudio and notebooks in dsx,2228,1,0,187,1.3315508021390374,1.2707505966874222
5118,20,working interactively with rstudio and notebooks in dsx,1730,1,0,187,1.3315508021390374,1.2707505966874222
5119,20,working interactively with rstudio and notebooks in dsx,447,3,0,187,1.3315508021390374,1.2707505966874222
5120,20,working interactively with rstudio and notebooks in dsx,556,1,0,187,1.3315508021390374,1.2707505966874222
5121,20,working interactively with rstudio and notebooks in dsx,2229,1,0,187,1.3315508021390374,1.2707505966874222
5122,20,working interactively with rstudio and notebooks in dsx,560,2,0,187,1.3315508021390374,1.2707505966874222
5123,20,working interactively with rstudio and notebooks in dsx,789,1,0,187,1.3315508021390374,1.2707505966874222
5124,20,working interactively with rstudio and notebooks in dsx,96,2,0,187,1.3315508021390374,1.2707505966874222
5125,20,working interactively with rstudio and notebooks in dsx,308,8,0,187,1.3315508021390374,1.2707505966874222
5126,20,working interactively with rstudio and notebooks in dsx,1611,2,0,187,1.3315508021390374,1.2707505966874222
5127,20,working interactively with rstudio and notebooks in dsx,1486,1,0,187,1.3315508021390374,1.2707505966874222
5128,20,working interactively with rstudio and notebooks in dsx,1613,2,0,187,1.3315508021390374,1.2707505966874222
5129,20,working interactively with rstudio and notebooks in dsx,615,1,0,187,1.3315508021390374,1.2707505966874222
5130,20,working interactively with rstudio and notebooks in dsx,2230,1,0,187,1.3315508021390374,1.2707505966874222
5131,20,working interactively with rstudio and notebooks in dsx,2231,1,0,187,1.3315508021390374,1.2707505966874222
5132,20,working interactively with rstudio and notebooks in dsx,1489,1,0,187,1.3315508021390374,1.2707505966874222
5133,20,working interactively with rstudio and notebooks in dsx,791,1,0,187,1.3315508021390374,1.2707505966874222
5134,20,working interactively with rstudio and notebooks in dsx,454,1,0,187,1.3315508021390374,1.2707505966874222
5135,20,working interactively with rstudio and notebooks in dsx,794,1,0,187,1.3315508021390374,1.2707505966874222
5136,20,working interactively with rstudio and notebooks in dsx,2232,1,0,187,1.3315508021390374,1.2707505966874222
5137,20,working interactively with rstudio and notebooks in dsx,2233,1,0,187,1.3315508021390374,1.2707505966874222
5138,20,working interactively with rstudio and notebooks in dsx,318,1,0,187,1.3315508021390374,1.2707505966874222
5139,20,working interactively with rstudio and notebooks in dsx,1159,1,0,187,1.3315508021390374,1.2707505966874222
5140,57,transfer learning for flight delay prediction via variational autoencoders,2234,1,0,128,1.09375,1.1602774967022205
5141,57,transfer learning for flight delay prediction via variational autoencoders,343,2,0,128,1.09375,1.1602774967022205
5142,57,transfer learning for flight delay prediction via variational autoencoders,1394,1,0,128,1.09375,1.1602774967022205
5143,57,transfer learning for flight delay prediction via variational autoencoders,2235,2,0,128,1.09375,1.1602774967022205
5144,57,transfer learning for flight delay prediction via variational autoencoders,1575,1,0,128,1.09375,1.1602774967022205
5145,57,transfer learning for flight delay prediction via variational autoencoders,53,1,0,128,1.09375,1.1602774967022205
5146,57,transfer learning for flight delay prediction via variational autoencoders,754,1,0,128,1.09375,1.1602774967022205
5147,57,transfer learning for flight delay prediction via variational autoencoders,28,1,0,128,1.09375,1.1602774967022205
5148,57,transfer learning for flight delay prediction via variational autoencoders,329,1,0,128,1.09375,1.1602774967022205
5149,57,transfer learning for flight delay prediction via variational autoencoders,1681,1,0,128,1.09375,1.1602774967022205
5150,57,transfer learning for flight delay prediction via variational autoencoders,1301,1,0,128,1.09375,1.1602774967022205
5151,57,transfer learning for flight delay prediction via variational autoencoders,582,1,0,128,1.09375,1.1602774967022205
5152,57,transfer learning for flight delay prediction via variational autoencoders,267,1,0,128,1.09375,1.1602774967022205
5153,57,transfer learning for flight delay prediction via variational autoencoders,511,1,0,128,1.09375,1.1602774967022205
5154,57,transfer learning for flight delay prediction via variational autoencoders,2236,1,0,128,1.09375,1.1602774967022205
5155,57,transfer learning for flight delay prediction via variational autoencoders,1663,1,0,128,1.09375,1.1602774967022205
5156,57,transfer learning for flight delay prediction via variational autoencoders,392,1,0,128,1.09375,1.1602774967022205
5157,57,transfer learning for flight delay prediction via variational autoencoders,464,1,0,128,1.09375,1.1602774967022205
5158,57,transfer learning for flight delay prediction via variational autoencoders,2237,1,0,128,1.09375,1.1602774967022205
5159,57,transfer learning for flight delay prediction via variational autoencoders,256,1,0,128,1.09375,1.1602774967022205
5160,57,transfer learning for flight delay prediction via variational autoencoders,980,2,0,128,1.09375,1.1602774967022205
5161,57,transfer learning for flight delay prediction via variational autoencoders,818,1,0,128,1.09375,1.1602774967022205
5162,57,transfer learning for flight delay prediction via variational autoencoders,1881,1,0,128,1.09375,1.1602774967022205
5163,57,transfer learning for flight delay prediction via variational autoencoders,114,1,0,128,1.09375,1.1602774967022205
5164,57,transfer learning for flight delay prediction via variational autoencoders,731,1,0,128,1.09375,1.1602774967022205
5165,57,transfer learning for flight delay prediction via variational autoencoders,1574,1,0,128,1.09375,1.1602774967022205
5166,57,transfer learning for flight delay prediction via variational autoencoders,2238,1,0,128,1.09375,1.1602774967022205
5167,57,transfer learning for flight delay prediction via variational autoencoders,625,1,0,128,1.09375,1.1602774967022205
5168,57,transfer learning for flight delay prediction via variational autoencoders,742,1,0,128,1.09375,1.1602774967022205
5169,57,transfer learning for flight delay prediction via variational autoencoders,1067,1,0,128,1.09375,1.1602774967022205
5170,57,transfer learning for flight delay prediction via variational autoencoders,633,1,0,128,1.09375,1.1602774967022205
5171,57,transfer learning for flight delay prediction via variational autoencoders,520,1,0,128,1.09375,1.1602774967022205
5172,57,transfer learning for flight delay prediction via variational autoencoders,462,2,0,128,1.09375,1.1602774967022205
5173,57,transfer learning for flight delay prediction via variational autoencoders,1556,1,0,128,1.09375,1.1602774967022205
5174,57,transfer learning for flight delay prediction via variational autoencoders,2239,1,0,128,1.09375,1.1602774967022205
5175,57,transfer learning for flight delay prediction via variational autoencoders,2240,1,0,128,1.09375,1.1602774967022205
5176,57,transfer learning for flight delay prediction via variational autoencoders,2241,1,0,128,1.09375,1.1602774967022205
5177,57,transfer learning for flight delay prediction via variational autoencoders,224,1,0,128,1.09375,1.1602774967022205
5178,57,transfer learning for flight delay prediction via variational autoencoders,718,1,0,128,1.09375,1.1602774967022205
5179,57,transfer learning for flight delay prediction via variational autoencoders,1496,1,0,128,1.09375,1.1602774967022205
5180,57,transfer learning for flight delay prediction via variational autoencoders,993,1,0,128,1.09375,1.1602774967022205
5181,57,transfer learning for flight delay prediction via variational autoencoders,1536,1,0,128,1.09375,1.1602774967022205
5182,57,transfer learning for flight delay prediction via variational autoencoders,2242,1,0,128,1.09375,1.1602774967022205
5183,57,transfer learning for flight delay prediction via variational autoencoders,21,1,0,128,1.09375,1.1602774967022205
5184,57,transfer learning for flight delay prediction via variational autoencoders,2243,1,0,128,1.09375,1.1602774967022205
5185,57,transfer learning for flight delay prediction via variational autoencoders,1839,1,0,128,1.09375,1.1602774967022205
5186,57,transfer learning for flight delay prediction via variational autoencoders,133,1,0,128,1.09375,1.1602774967022205
5187,57,transfer learning for flight delay prediction via variational autoencoders,2244,1,0,128,1.09375,1.1602774967022205
5188,57,transfer learning for flight delay prediction via variational autoencoders,2245,1,0,128,1.09375,1.1602774967022205
5189,57,transfer learning for flight delay prediction via variational autoencoders,1562,1,0,128,1.09375,1.1602774967022205
5190,57,transfer learning for flight delay prediction via variational autoencoders,2246,1,0,128,1.09375,1.1602774967022205
5191,57,transfer learning for flight delay prediction via variational autoencoders,146,2,0,128,1.09375,1.1602774967022205
5192,57,transfer learning for flight delay prediction via variational autoencoders,1403,1,0,128,1.09375,1.1602774967022205
5193,57,transfer learning for flight delay prediction via variational autoencoders,142,1,0,128,1.09375,1.1602774967022205
5194,57,transfer learning for flight delay prediction via variational autoencoders,111,1,0,128,1.09375,1.1602774967022205
5195,57,transfer learning for flight delay prediction via variational autoencoders,2247,1,0,128,1.09375,1.1602774967022205
5196,57,transfer learning for flight delay prediction via variational autoencoders,2248,1,0,128,1.09375,1.1602774967022205
5197,57,transfer learning for flight delay prediction via variational autoencoders,1247,1,0,128,1.09375,1.1602774967022205
5198,57,transfer learning for flight delay prediction via variational autoencoders,2249,1,0,128,1.09375,1.1602774967022205
5199,57,transfer learning for flight delay prediction via variational autoencoders,1147,1,0,128,1.09375,1.1602774967022205
5200,57,transfer learning for flight delay prediction via variational autoencoders,349,1,0,128,1.09375,1.1602774967022205
5201,57,transfer learning for flight delay prediction via variational autoencoders,1579,1,0,128,1.09375,1.1602774967022205
5202,57,transfer learning for flight delay prediction via variational autoencoders,1017,2,0,128,1.09375,1.1602774967022205
5203,57,transfer learning for flight delay prediction via variational autoencoders,2250,1,0,128,1.09375,1.1602774967022205
5204,57,transfer learning for flight delay prediction via variational autoencoders,2251,1,0,128,1.09375,1.1602774967022205
5205,57,transfer learning for flight delay prediction via variational autoencoders,1019,2,0,128,1.09375,1.1602774967022205
5206,57,transfer learning for flight delay prediction via variational autoencoders,62,1,0,128,1.09375,1.1602774967022205
5207,57,transfer learning for flight delay prediction via variational autoencoders,653,1,0,128,1.09375,1.1602774967022205
5208,57,transfer learning for flight delay prediction via variational autoencoders,2252,1,0,128,1.09375,1.1602774967022205
5209,57,transfer learning for flight delay prediction via variational autoencoders,358,1,0,128,1.09375,1.1602774967022205
5210,57,transfer learning for flight delay prediction via variational autoencoders,2253,1,0,128,1.09375,1.1602774967022205
5211,57,transfer learning for flight delay prediction via variational autoencoders,766,1,0,128,1.09375,1.1602774967022205
5212,57,transfer learning for flight delay prediction via variational autoencoders,120,1,0,128,1.09375,1.1602774967022205
5213,57,transfer learning for flight delay prediction via variational autoencoders,768,1,0,128,1.09375,1.1602774967022205
5214,57,transfer learning for flight delay prediction via variational autoencoders,538,1,0,128,1.09375,1.1602774967022205
5215,57,transfer learning for flight delay prediction via variational autoencoders,645,1,0,128,1.09375,1.1602774967022205
5216,57,transfer learning for flight delay prediction via variational autoencoders,73,1,0,128,1.09375,1.1602774967022205
5217,57,transfer learning for flight delay prediction via variational autoencoders,122,1,0,128,1.09375,1.1602774967022205
5218,57,transfer learning for flight delay prediction via variational autoencoders,282,1,0,128,1.09375,1.1602774967022205
5219,57,transfer learning for flight delay prediction via variational autoencoders,1862,1,0,128,1.09375,1.1602774967022205
5220,57,transfer learning for flight delay prediction via variational autoencoders,646,1,0,128,1.09375,1.1602774967022205
5221,57,transfer learning for flight delay prediction via variational autoencoders,1251,1,0,128,1.09375,1.1602774967022205
5222,57,transfer learning for flight delay prediction via variational autoencoders,2216,1,0,128,1.09375,1.1602774967022205
5223,57,transfer learning for flight delay prediction via variational autoencoders,483,1,0,128,1.09375,1.1602774967022205
5224,57,transfer learning for flight delay prediction via variational autoencoders,2254,1,0,128,1.09375,1.1602774967022205
5225,57,transfer learning for flight delay prediction via variational autoencoders,439,1,0,128,1.09375,1.1602774967022205
5226,57,transfer learning for flight delay prediction via variational autoencoders,1190,1,0,128,1.09375,1.1602774967022205
5227,57,transfer learning for flight delay prediction via variational autoencoders,179,1,0,128,1.09375,1.1602774967022205
5228,57,transfer learning for flight delay prediction via variational autoencoders,1027,1,0,128,1.09375,1.1602774967022205
5229,57,transfer learning for flight delay prediction via variational autoencoders,2047,1,0,128,1.09375,1.1602774967022205
5230,57,transfer learning for flight delay prediction via variational autoencoders,181,2,0,128,1.09375,1.1602774967022205
5231,57,transfer learning for flight delay prediction via variational autoencoders,292,1,0,128,1.09375,1.1602774967022205
5232,57,transfer learning for flight delay prediction via variational autoencoders,1456,1,0,128,1.09375,1.1602774967022205
5233,57,transfer learning for flight delay prediction via variational autoencoders,1594,1,0,128,1.09375,1.1602774967022205
5234,57,transfer learning for flight delay prediction via variational autoencoders,1458,1,0,128,1.09375,1.1602774967022205
5235,57,transfer learning for flight delay prediction via variational autoencoders,775,1,0,128,1.09375,1.1602774967022205
5236,57,transfer learning for flight delay prediction via variational autoencoders,79,1,0,128,1.09375,1.1602774967022205
5237,57,transfer learning for flight delay prediction via variational autoencoders,2255,1,0,128,1.09375,1.1602774967022205
5238,57,transfer learning for flight delay prediction via variational autoencoders,1883,1,0,128,1.09375,1.1602774967022205
5239,57,transfer learning for flight delay prediction via variational autoencoders,608,1,0,128,1.09375,1.1602774967022205
5240,57,transfer learning for flight delay prediction via variational autoencoders,1287,1,0,128,1.09375,1.1602774967022205
5241,57,transfer learning for flight delay prediction via variational autoencoders,2256,1,0,128,1.09375,1.1602774967022205
5242,57,transfer learning for flight delay prediction via variational autoencoders,2257,1,0,128,1.09375,1.1602774967022205
5243,57,transfer learning for flight delay prediction via variational autoencoders,1091,1,0,128,1.09375,1.1602774967022205
5244,57,transfer learning for flight delay prediction via variational autoencoders,1324,1,0,128,1.09375,1.1602774967022205
5245,57,transfer learning for flight delay prediction via variational autoencoders,1468,1,0,128,1.09375,1.1602774967022205
5246,57,transfer learning for flight delay prediction via variational autoencoders,986,2,0,128,1.09375,1.1602774967022205
5247,57,transfer learning for flight delay prediction via variational autoencoders,2258,1,0,128,1.09375,1.1602774967022205
5248,57,transfer learning for flight delay prediction via variational autoencoders,2259,1,0,128,1.09375,1.1602774967022205
5249,57,transfer learning for flight delay prediction via variational autoencoders,557,1,0,128,1.09375,1.1602774967022205
5250,57,transfer learning for flight delay prediction via variational autoencoders,491,2,0,128,1.09375,1.1602774967022205
5251,57,transfer learning for flight delay prediction via variational autoencoders,2260,1,0,128,1.09375,1.1602774967022205
5252,57,transfer learning for flight delay prediction via variational autoencoders,380,1,0,128,1.09375,1.1602774967022205
5253,57,transfer learning for flight delay prediction via variational autoencoders,2261,1,0,128,1.09375,1.1602774967022205
5254,57,transfer learning for flight delay prediction via variational autoencoders,1608,1,0,128,1.09375,1.1602774967022205
5255,57,transfer learning for flight delay prediction via variational autoencoders,1609,1,0,128,1.09375,1.1602774967022205
5256,57,transfer learning for flight delay prediction via variational autoencoders,1611,1,0,128,1.09375,1.1602774967022205
5257,57,transfer learning for flight delay prediction via variational autoencoders,2262,1,0,128,1.09375,1.1602774967022205
5258,57,transfer learning for flight delay prediction via variational autoencoders,1613,1,0,128,1.09375,1.1602774967022205
5259,57,transfer learning for flight delay prediction via variational autoencoders,387,2,0,128,1.09375,1.1602774967022205
5260,57,transfer learning for flight delay prediction via variational autoencoders,2263,1,0,128,1.09375,1.1602774967022205
5261,57,transfer learning for flight delay prediction via variational autoencoders,1743,1,0,128,1.09375,1.1602774967022205
5262,57,transfer learning for flight delay prediction via variational autoencoders,1619,1,0,128,1.09375,1.1602774967022205
5263,57,transfer learning for flight delay prediction via variational autoencoders,1491,1,0,128,1.09375,1.1602774967022205
5264,57,transfer learning for flight delay prediction via variational autoencoders,107,1,0,128,1.09375,1.1602774967022205
5265,57,transfer learning for flight delay prediction via variational autoencoders,2264,1,0,128,1.09375,1.1602774967022205
5266,57,transfer learning for flight delay prediction via variational autoencoders,2265,2,0,128,1.09375,1.1602774967022205
5267,57,transfer learning for flight delay prediction via variational autoencoders,318,1,0,128,1.09375,1.1602774967022205
5268,109,tensorflow quick tips,325,1,0,161,1.2298136645962734,1.2180805542061113
5269,109,tensorflow quick tips,1040,1,0,161,1.2298136645962734,1.2180805542061113
5270,109,tensorflow quick tips,224,2,0,161,1.2298136645962734,1.2180805542061113
5271,109,tensorflow quick tips,45,1,0,161,1.2298136645962734,1.2180805542061113
5272,109,tensorflow quick tips,132,1,0,161,1.2298136645962734,1.2180805542061113
5273,109,tensorflow quick tips,2266,1,0,161,1.2298136645962734,1.2180805542061113
5274,109,tensorflow quick tips,8,2,0,161,1.2298136645962734,1.2180805542061113
5275,109,tensorflow quick tips,157,1,0,161,1.2298136645962734,1.2180805542061113
5276,109,tensorflow quick tips,472,1,0,161,1.2298136645962734,1.2180805542061113
5277,109,tensorflow quick tips,510,1,0,161,1.2298136645962734,1.2180805542061113
5278,109,tensorflow quick tips,1661,2,0,161,1.2298136645962734,1.2180805542061113
5279,109,tensorflow quick tips,901,3,0,161,1.2298136645962734,1.2180805542061113
5280,109,tensorflow quick tips,582,2,0,161,1.2298136645962734,1.2180805542061113
5281,109,tensorflow quick tips,129,4,0,161,1.2298136645962734,1.2180805542061113
5282,109,tensorflow quick tips,801,2,0,161,1.2298136645962734,1.2180805542061113
5283,109,tensorflow quick tips,730,1,0,161,1.2298136645962734,1.2180805542061113
5284,109,tensorflow quick tips,23,1,0,161,1.2298136645962734,1.2180805542061113
5285,109,tensorflow quick tips,2267,1,0,161,1.2298136645962734,1.2180805542061113
5286,109,tensorflow quick tips,221,1,0,161,1.2298136645962734,1.2180805542061113
5287,109,tensorflow quick tips,110,1,0,161,1.2298136645962734,1.2180805542061113
5288,109,tensorflow quick tips,1108,1,0,161,1.2298136645962734,1.2180805542061113
5289,109,tensorflow quick tips,1748,1,0,161,1.2298136645962734,1.2180805542061113
5290,109,tensorflow quick tips,584,1,0,161,1.2298136645962734,1.2180805542061113
5291,109,tensorflow quick tips,233,1,0,161,1.2298136645962734,1.2180805542061113
5292,109,tensorflow quick tips,342,1,0,161,1.2298136645962734,1.2180805542061113
5293,109,tensorflow quick tips,672,1,0,161,1.2298136645962734,1.2180805542061113
5294,109,tensorflow quick tips,931,1,0,161,1.2298136645962734,1.2180805542061113
5295,109,tensorflow quick tips,469,2,0,161,1.2298136645962734,1.2180805542061113
5296,109,tensorflow quick tips,807,2,0,161,1.2298136645962734,1.2180805542061113
5297,109,tensorflow quick tips,570,1,0,161,1.2298136645962734,1.2180805542061113
5298,109,tensorflow quick tips,34,2,0,161,1.2298136645962734,1.2180805542061113
5299,109,tensorflow quick tips,2054,1,0,161,1.2298136645962734,1.2180805542061113
5300,109,tensorflow quick tips,623,1,0,161,1.2298136645962734,1.2180805542061113
5301,109,tensorflow quick tips,1512,1,0,161,1.2298136645962734,1.2180805542061113
5302,109,tensorflow quick tips,260,1,0,161,1.2298136645962734,1.2180805542061113
5303,109,tensorflow quick tips,1007,1,0,161,1.2298136645962734,1.2180805542061113
5304,109,tensorflow quick tips,1257,1,0,161,1.2298136645962734,1.2180805542061113
5305,109,tensorflow quick tips,731,1,0,161,1.2298136645962734,1.2180805542061113
5306,109,tensorflow quick tips,1496,2,0,161,1.2298136645962734,1.2180805542061113
5307,109,tensorflow quick tips,142,1,0,161,1.2298136645962734,1.2180805542061113
5308,109,tensorflow quick tips,665,2,0,161,1.2298136645962734,1.2180805542061113
5309,109,tensorflow quick tips,1686,1,0,161,1.2298136645962734,1.2180805542061113
5310,109,tensorflow quick tips,159,1,0,161,1.2298136645962734,1.2180805542061113
5311,109,tensorflow quick tips,629,1,0,161,1.2298136645962734,1.2180805542061113
5312,109,tensorflow quick tips,1399,2,0,161,1.2298136645962734,1.2180805542061113
5313,109,tensorflow quick tips,1676,1,0,161,1.2298136645962734,1.2180805542061113
5314,109,tensorflow quick tips,1668,1,0,161,1.2298136645962734,1.2180805542061113
5315,109,tensorflow quick tips,153,1,0,161,1.2298136645962734,1.2180805542061113
5316,109,tensorflow quick tips,1534,1,0,161,1.2298136645962734,1.2180805542061113
5317,109,tensorflow quick tips,341,1,0,161,1.2298136645962734,1.2180805542061113
5318,109,tensorflow quick tips,1381,2,0,161,1.2298136645962734,1.2180805542061113
5319,109,tensorflow quick tips,30,1,0,161,1.2298136645962734,1.2180805542061113
5320,109,tensorflow quick tips,517,1,0,161,1.2298136645962734,1.2180805542061113
5321,109,tensorflow quick tips,1699,2,0,161,1.2298136645962734,1.2180805542061113
5322,109,tensorflow quick tips,1513,1,0,161,1.2298136645962734,1.2180805542061113
5323,109,tensorflow quick tips,1845,1,0,161,1.2298136645962734,1.2180805542061113
5324,109,tensorflow quick tips,631,1,0,161,1.2298136645962734,1.2180805542061113
5325,109,tensorflow quick tips,1244,1,0,161,1.2298136645962734,1.2180805542061113
5326,109,tensorflow quick tips,2268,1,0,161,1.2298136645962734,1.2180805542061113
5327,109,tensorflow quick tips,1750,1,0,161,1.2298136645962734,1.2180805542061113
5328,109,tensorflow quick tips,2269,2,0,161,1.2298136645962734,1.2180805542061113
5329,109,tensorflow quick tips,718,1,0,161,1.2298136645962734,1.2180805542061113
5330,109,tensorflow quick tips,1005,1,0,161,1.2298136645962734,1.2180805542061113
5331,109,tensorflow quick tips,1406,1,0,161,1.2298136645962734,1.2180805542061113
5332,109,tensorflow quick tips,526,1,0,161,1.2298136645962734,1.2180805542061113
5333,109,tensorflow quick tips,504,1,0,161,1.2298136645962734,1.2180805542061113
5334,109,tensorflow quick tips,684,1,0,161,1.2298136645962734,1.2180805542061113
5335,109,tensorflow quick tips,46,1,0,161,1.2298136645962734,1.2180805542061113
5336,109,tensorflow quick tips,1210,1,0,161,1.2298136645962734,1.2180805542061113
5337,109,tensorflow quick tips,331,1,0,161,1.2298136645962734,1.2180805542061113
5338,109,tensorflow quick tips,343,1,0,161,1.2298136645962734,1.2180805542061113
5339,109,tensorflow quick tips,399,1,0,161,1.2298136645962734,1.2180805542061113
5340,109,tensorflow quick tips,2270,1,0,161,1.2298136645962734,1.2180805542061113
5341,109,tensorflow quick tips,333,1,0,161,1.2298136645962734,1.2180805542061113
5342,109,tensorflow quick tips,1245,1,0,161,1.2298136645962734,1.2180805542061113
5343,109,tensorflow quick tips,47,1,0,161,1.2298136645962734,1.2180805542061113
